0.000000  0.000002
0.100000  0.000002
0.200000  0.000002
0.300000  0.000002
0.400000  0.000002
0.500000  0.000002
0.600000  0.000002
0.700000  0.000002
0.800000  0.000002
0.900000  0.000002
